edicion,fecha,mes,anio,asistencia
1,13/05/2007,Mayo,2007,12000
2,20/05/2007,Mayo,2007,10000
3,03/06/2007,Junio,2007,12000
4,10/06/2007,Junio,2007,7000
5,17/06/2007,Junio,2007,7000
NA,01/07/2007,Julio,2007,NaN
6,08/07/2007,Julio,2007,7000
7,15/07/2007,Julio,2007,4500
8,22/07/2007,Julio,2007,9000
9,05/08/2007,Agosto,2007,5000
10,12/08/2007,Agosto,2007,5000
11,19/08/2007,Agosto,2007,5000
12,02/09/2007,Septiembre,2007,6000
13,09/09/2007,Septiembre,2007,5000
14,23/09/2007,Septiembre,2007,5500
15,07/10/2007,Octubre,2007,7000
16,14/10/2007,Octubre,2007,5000
17,21/10/2007,Octubre,2007,6000
18,04/11/2007,Noviembre,2007,4800
19,11/11/2007,Noviembre,2007,12000
20,18/11/2007,Noviembre,2007,6800
21,02/12/2007,Diciembre,2007,3500
22,09/12/2007,Diciembre,2007,4200
23,16/12/2007,Diciembre,2007,4200
24,23/12/2007,Diciembre,2007,4800
NA,06/01/2008,Enero,2008,NaN
25,13/01/2008,Enero,2008,8000
26,20/01/2008,Enero,2008,6250
27,03/02/2008,Febrero,2008,5600
28,10/02/2008,Febrero,2008,8500
29,17/02/2008,Febrero,2008,7000
30,02/03/2008,Marzo,2008,6500
31,09/03/2008,Marzo,2008,8600
32,16/03/2008,Marzo,2008,7600
33,23/03/2008,Marzo,2008,5800
34,06/04/2008,Abril,2008,7500
35,13/04/2008,Abril,2008,6500
36,20/04/2008,Abril,2008,7000
37,11/05/2008,Mayo,2008,7000
38,18/05/2008,Mayo,2008,8200
39,01/06/2008,Junio,2008,10000
40,08/06/2008,Junio,2008,5600
41,15/06/2008,Junio,2008,7300
42,22/06/2008,Junio,2008,9000
43,06/07/2008,Julio,2008,10500
44,13/07/2008,Julio,2008,11000
45,20/07/2008,Julio,2008,10200
46,03/08/2008,Agosto,2008,10200
47,10/08/2008,Agosto,2008,10800
NA,17/08/2008,Agosto,2008,NaN
48,24/08/2008,Agosto,2008,11300
49,07/09/2008,Septiembre,2008,13000
50,14/09/2008,Septiembre,2008,9800
51,21/09/2008,Septiembre,2008,8700
52,05/10/2008,Octubre,2008,12000
53,12/10/2008,Octubre,2008,13000
54,19/10/2008,Octubre,2008,9500
55,02/11/2008,Noviembre,2008,10800
56,09/11/2008,Noviembre,2008,13500
57,16/11/2008,Noviembre,2008,9000
58,23/11/2008,Noviembre,2008,12000
59,07/12/2008,Diciembre,2008,7500
60,14/12/2008,Diciembre,2008,8000
61,21/12/2008,Diciembre,2008,7000
62,04/01/2009,Enero,2009,10300
63,11/01/2009,Enero,2009,12800
64,18/01/2009,Enero,2009,11500
65,01/02/2009,Febrero,2009,12500
66,08/02/2009,Febrero,2009,15000
NA,15/02/2009,Febrero,2009,NaN
67,01/03/2009,Marzo,2009,14500
68,08/03/2009,Marzo,2009,13000
69,15/03/2009,Marzo,2009,10000
70,22/03/2009,Marzo,2009,15000
71,05/04/2009,Abril,2009,13500
72,12/04/2009,Abril,2009,12900
73,19/04/2009,Abril,2009,19000
NA,03/05/2009,Mayo,2009,NaN
74,10/05/2009,Mayo,2009,3500
75,17/05/2009,Mayo,2009,10200
76,24/05/2009,Mayo,2009,11500
77,07/06/2009,Junio,2009,20000
78,14/06/2009,Junio,2009,14000
79,21/06/2009,Junio,2009,10500
80,05/07/2009,Julio,2009,9500
81,12/07/2009,Julio,2009,12400
82,19/07/2009,Julio,2009,12000
83,02/08/2009,Agosto,2009,13500
84,09/08/2009,Agosto,2009,13400
85,16/08/2009,Agosto,2009,14500
86,23/08/2009,Agosto,2009,13500
87,06/09/2009,Septiembre,2009,12000
88,13/09/2009,Septiembre,2009,12000
89,20/09/2009,Septiembre,2009,13000
90,04/10/2009,Octubre,2009,10000
91,11/10/2009,Octubre,2009,11000
92,18/10/2009,Octubre,2009,9000
93,01/11/2009,Noviembre,2009,9000
94,08/11/2009,Noviembre,2009,12000
95,15/11/2009,Noviembre,2009,9500
96,22/11/2009,Noviembre,2009,11000
97,06/12/2009,Diciembre,2009,13500
98,13/12/2009,Diciembre,2009,8500
99,20/12/2009,Diciembre,2009,7500
100,03/01/2010,Enero,2010,8500
101,10/01/2010,Enero,2010,4500
102,17/01/2010,Enero,2010,13500
103,24/01/2010,Enero,2010,13000
104,07/02/2010,Febrero,2010,14000
105,14/02/2010,Febrero,2010,12000
106,21/02/2010,Febrero,2010,16000
107,07/03/2010,Marzo,2010,12000
108,14/03/2010,Marzo,2010,11000
109,21/03/2010,Marzo,2010,14000
110,04/04/2010,Abril,2010,9000
111,11/04/2010,Abril,2010,18000
112,18/04/2010,Abril,2010,14500
113,02/05/2010,Mayo,2010,14000
114,09/05/2010,Mayo,2010,11000
115,16/05/2010,Mayo,2010,11000
116,23/05/2010,Mayo,2010,11000
117,06/06/2010,Junio,2010,12000
118,13/06/2010,Junio,2010,13000
119,20/06/2010,Junio,2010,10000
120,04/07/2010,Julio,2010,13000
121,11/07/2010,Julio,2010,9500
122,18/07/2010,Julio,2010,13000
123,01/08/2010,Agosto,2010,13000
124,08/08/2010,Agosto,2010,12500
125,15/08/2010,Agosto,2010,10000
126,22/08/2010,Agosto,2010,14500
127,05/09/2010,Septiembre,2010,7500
128,12/09/2010,Septiembre,2010,13500
129,19/09/2010,Septiembre,2010,13000
130,03/10/2010,Octubre,2010,12000
131,10/10/2010,Octubre,2010,14500
132,17/10/2010,Octubre,2010,14500
133,24/10/2010,Octubre,2010,17000
134,07/11/2010,Noviembre,2010,9000
135,14/11/2010,Noviembre,2010,15000
136,21/11/2010,Noviembre,2010,12500
137,05/12/2010,Diciembre,2010,9000
138,12/12/2010,Diciembre,2010,10000
139,19/12/2010,Diciembre,2010,9000
140,02/01/2011,Enero,2011,7000
141,09/01/2011,Enero,2011,20000
142,16/01/2011,Enero,2011,15000
143,23/01/2011,Enero,2011,20000
144,06/02/2011,Febrero,2011,22000
145,13/02/2011,Febrero,2011,22000
146,20/02/2011,Febrero,2011,21000
147,06/03/2011,Marzo,2011,23000
148,13/03/2011,Marzo,2011,21000
149,20/03/2011,Marzo,2011,19000
150,03/04/2011,Abril,2011,19000
151,10/04/2011,Abril,2011,19000
152,17/04/2011,Abril,2011,17000
153,01/05/2011,Mayo,2011,8000
154,08/05/2011,Mayo,2011,7000
155,15/05/2011,Mayo,2011,30000
156,22/05/2011,Mayo,2011,18000
157,05/06/2011,Junio,2011,18000
158,12/06/2011,Junio,2011,16000
159,19/06/2011,Junio,2011,14000
160,03/07/2011,Julio,2011,12000
161,10/07/2011,Julio,2011,16000
162,17/07/2011,Julio,2011,9000
163,24/07/2011,Julio,2011,18000
164,07/08/2011,Agosto,2011,20000
165,14/08/2011,Agosto,2011,15000
166,21/08/2011,Agosto,2011,15000
167,04/09/2011,Septiembre,2011,20000
168,11/09/2011,Septiembre,2011,14000
169,18/09/2011,Septiembre,2011,18000
170,02/10/2011,Octubre,2011,14000
171,09/10/2011,Octubre,2011,18000
172,16/10/2011,Octubre,2011,18000
173,23/10/2011,Octubre,2011,20000
174,06/11/2011,Noviembre,2011,23000
175,13/11/2011,Noviembre,2011,18000
176,20/11/2011,Noviembre,2011,5000
177,04/12/2011,Diciembre,2011,15000
178,11/12/2011,Diciembre,2011,9000
179,18/12/2011,Diciembre,2011,12000
180,01/01/2012,Enero,2012,5000
181,08/01/2012,Enero,2012,21000
182,15/01/2012,Enero,2012,20000
183,22/01/2012,Enero,2012,23000
184,05/02/2012,Febrero,2012,23000
185,12/02/2012,Febrero,2012,15000
186,19/02/2012,Febrero,2012,22000
187,04/03/2012,Marzo,2012,16000
188,11/03/2012,Marzo,2012,22000
189,18/03/2012,Marzo,2012,17000
190,01/04/2012,Abril,2012,18000
191,08/04/2012,Abril,2012,17000
192,15/04/2012,Abril,2012,21000
193,22/04/2012,Abril,2012,23000
194,06/05/2012,Mayo,2012,21000
195,13/05/2012,Mayo,2012,35000
196,20/05/2012,Mayo,2012,27000
197,03/06/2012,Junio,2012,25000
198,10/06/2012,Junio,2012,21000
199,17/06/2012,Junio,2012,9000
200,01/07/2012,Julio,2012,10000
201,08/07/2012,Julio,2012,20000
202,15/07/2012,Julio,2012,17000
203,22/07/2012,Julio,2012,16000
204,05/08/2012,Agosto,2012,21000
205,12/08/2012,Agosto,2012,11000
206,19/08/2012,Agosto,2012,17000
207,02/09/2012,Septiembre,2012,5000
208,09/09/2012,Septiembre,2012,17000
209,16/09/2012,Septiembre,2012,2000
210,23/09/2012,Septiembre,2012,23000
211,07/10/2012,Octubre,2012,20000
212,14/10/2012,Octubre,2012,21000
213,21/10/2012,Octubre,2012,24000
214,04/11/2012,Noviembre,2012,18000
215,11/11/2012,Noviembre,2012,18000
216,18/11/2012,Noviembre,2012,17000
217,02/12/2012,Diciembre,2012,17000
218,09/12/2012,Diciembre,2012,11000
219,16/12/2012,Diciembre,2012,12000
220,23/12/2012,Diciembre,2012,15000
221,06/01/2013,Enero,2013,18000
222,13/01/2013,Enero,2013,22000
223,20/01/2013,Enero,2013,21000
224,03/02/2013,Febrero,2013,21000
225,10/02/2013,Febrero,2013,25000
226,17/02/2013,Febrero,2013,18000
227,03/03/2013,Marzo,2013,17000
228,10/03/2013,Marzo,2013,19000
229,17/03/2013,Marzo,2013,18000
230,24/03/2013,Marzo,2013,25000
231,07/04/2013,Abril,2013,26000
232,14/04/2013,Abril,2013,22000
233,21/04/2013,Abril,2013,26000
234,05/05/2013,Mayo,2013,24000
235,12/05/2013,Mayo,2013,30000
236,19/05/2013,Mayo,2013,25000
237,02/06/2013,Junio,2013,27000
238,09/06/2013,Junio,2013,15000
239,16/06/2013,Junio,2013,20000
240,23/06/2013,Junio,2013,21000
241,07/07/2013,Julio,2013,22000
242,14/07/2013,Julio,2013,21000
243,21/07/2013,Julio,2013,23000
244,04/08/2013,Agosto,2013,24000
245,11/08/2013,Agosto,2013,26000
246,18/08/2013,Agosto,2013,24000
NA,01/09/2013,Septiembre,2013,NaN
247,08/09/2013,Septiembre,2013,13000
248,15/09/2013,Septiembre,2013,11000
249,22/09/2013,Septiembre,2013,25000
250,06/10/2013,Octubre,2013,27000
251,13/10/2013,Octubre,2013,30000
252,20/10/2013,Octubre,2013,25000
253,03/11/2013,Noviembre,2013,28600
254,10/11/2013,Noviembre,2013,31900
255,17/11/2013,Noviembre,2013,28000
256,01/12/2013,Diciembre,2013,19000
257,08/12/2013,Diciembre,2013,25000
258,15/12/2013,Diciembre,2013,24000
259,22/12/2013,Diciembre,2013,23000
260,05/01/2014,Enero,2014,29088
261,12/01/2014,Enero,2014,38707
262,19/01/2014,Enero,2014,38364
263,02/02/2014,Febrero,2014,38697
264,09/02/2014,Febrero,2014,42879
265,16/02/2014,Febrero,2014,38459
266,02/03/2014,Marzo,2014,39227
267,09/03/2014,Marzo,2014,39171
268,16/03/2014,Marzo,2014,33975
269,23/03/2014,Marzo,2014,39037
270,06/04/2014,Abril,2014,31894
271,13/04/2014,Abril,2014,33317
272,20/04/2014,Abril,2014,37884
273,04/05/2014,Mayo,2014,38052
274,11/05/2014,Mayo,2014,49232
275,18/05/2014,Mayo,2014,41420
276,01/06/2014,Junio,2014,41209
277,08/06/2014,Junio,2014,42173
278,15/06/2014,Junio,2014,37417
279,22/06/2014,Junio,2014,42987
280,06/07/2014,Julio,2014,46469
281,13/07/2014,Julio,2014,54378
282,20/07/2014,Julio,2014,56282
283,03/08/2014,Agosto,2014,53551
284,10/08/2014,Agosto,2014,57186
285,17/08/2014,Agosto,2014,54893
286,24/08/2014,Agosto,2014,57176
287,07/09/2014,Septiembre,2014,57380
288,14/09/2014,Septiembre,2014,56992
289,21/09/2014,Septiembre,2014,57495
290,05/10/2014,Octubre,2014,55375
291,12/10/2014,Octubre,2014,52797
292,19/10/2014,Octubre,2014,37930
293,02/11/2014,Noviembre,2014,38191
294,09/11/2014,Noviembre,2014,42717
295,16/11/2014,Noviembre,2014,45677
296,23/11/2014,Noviembre,2014,49992
297,07/12/2014,Diciembre,2014,41520
298,14/12/2014,Diciembre,2014,38665
299,21/12/2014,Diciembre,2014,36254
300,04/01/2015,Enero,2015,42400
301,11/01/2015,Enero,2015,50540
302,18/01/2015,Enero,2015,51210
303,01/02/2015,Febrero,2015,50671
304,08/02/2015,Febrero,2015,54281
305,15/02/2015,Febrero,2015,37724
306,01/03/2015,Marzo,2015,53345
307,08/03/2015,Marzo,2015,58453
308,15/03/2015,Marzo,2015,35744
309,22/03/2015,Marzo,2015,55895
310,05/04/2015,Abril,2015,50525
311,12/04/2015,Abril,2015,54909
312,19/04/2015,Abril,2015,54155
313,03/05/2015,Mayo,2015,48142
314,10/05/2015,Mayo,2015,33271
315,17/05/2015,Mayo,2015,46013
316,24/05/2015,Mayo,2015,49163
317,07/06/2015,Junio,2015,37285
318,14/06/2015,Junio,2015,41414
319,21/06/2015,Junio,2015,40911
320,05/07/2015,Julio,2015,74715
321,12/07/2015,Julio,2015,59673
322,19/07/2015,Julio,2015,61725
323,02/08/2015,Agosto,2015,30056
324,09/08/2015,Agosto,2015,49600
325,16/08/2015,Agosto,2015,54473
326,23/08/2015,Agosto,2015,56366
327,06/09/2015,Septiembre,2015,52061
328,13/09/2015,Septiembre,2015,55555
329,20/09/2015,Septiembre,2015,58151
330,04/10/2015,Octubre,2015,51820
331,11/10/2015,Octubre,2015,59997
332,18/10/2015,Octubre,2015,33017
333,01/11/2015,Noviembre,2015,35789
334,08/11/2015,Noviembre,2015,45745
335,15/11/2015,Noviembre,2015,40767
336,22/11/2015,Noviembre,2015,40790
337,06/12/2015,Diciembre,2015,35159
338,13/12/2015,Diciembre,2015,39152
339,20/12/2015,Diciembre,2015,30328
340,03/01/2016,Enero,2016,47911
341,10/01/2016,Enero,2016,51289
342,17/01/2016,Enero,2016,47599
343,24/01/2016,Enero,2016,51733
344,07/02/2016,Febrero,2016,44909
NA,14/02/2016,Febrero,2016,NaN
345,21/02/2016,Febrero,2016,39348
346,06/03/2016,Marzo,2016,50633
347,13/03/2016,Marzo,2016,38737
348,20/03/2016,Marzo,2016,48281
349,03/04/2016,Abril,2016,50427
350,10/04/2016,Abril,2016,56360
351,17/04/2016,Abril,2016,49719
352,01/05/2016,Mayo,2016,15079
353,08/05/2016,Mayo,2016,45663
354,15/05/2016,Mayo,2016,26588
355,22/05/2016,Mayo,2016,43746
356,05/06/2016,Junio,2016,40009
357,12/06/2016,Junio,2016,47133
358,19/06/2016,Junio,2016,41217
359,03/07/2016,Julio,2016,75263
360,10/07/2016,Julio,2016,43859
361,17/07/2016,Julio,2016,52025
362,24/07/2016,Julio,2016,49831
363,07/08/2016,Agosto,2016,49995
364,14/08/2016,Agosto,2016,49888
365,21/08/2016,Agosto,2016,52580
366,04/09/2016,Septiembre,2016,29979
367,11/09/2016,Septiembre,2016,43846
368,18/09/2016,Septiembre,2016,39418
369,02/10/2016,Octubre,2016,29750
370,09/10/2016,Octubre,2016,29454
371,16/10/2016,Octubre,2016,41321
372,23/10/2016,Octubre,2016,40375
373,06/11/2016,Noviembre,2016,40222
374,13/11/2016,Noviembre,2016,35657
375,20/11/2016,Noviembre,2016,30739
376,04/12/2016,Diciembre,2016,40209
377,11/12/2016,Diciembre,2016,35689
378,18/12/2016,Diciembre,2016,34120
379,01/01/2017,Enero,2017,10483
380,08/01/2017,Enero,2017,40153
381,15/01/2017,Enero,2017,40238
382,22/01/2017,Enero,2017,50663
383,05/02/2017,Febrero,2017,45461
384,12/02/2017,Febrero,2017,38559
385,19/02/2017,Febrero,2017,47900
386,05/03/2017,Marzo,2017,46994
387,12/03/2017,Marzo,2017,48709
388,19/03/2017,Marzo,2017,41334
389,02/04/2017,Abril,2017,40367
390,09/04/2017,Abril,2017,50104
391,16/04/2017,Abril,2017,43562
392,23/04/2017,Abril,2017,51644
393,07/05/2017,Mayo,2017,42703
394,14/05/2017,Mayo,2017,49026
395,21/05/2017,Mayo,2017,37719
396,04/06/2017,Junio,2017,45486
396,11/06/2017,Junio,2017,49726
398,18/06/2017,Junio,2017,40407
399,02/07/2017,Julio,2017,47307
400,09/07/2017,Julio,2017,60147
401,16/07/2017,Julio,2017,48123
402,23/07/2017,Julio,2017,50153
403,06/08/2017,Agosto,2017,51717
404,13/08/2017,Agosto,2017,50890
405,20/08/2017,Agosto,2017,50193
406,03/09/2017,Septiembre,2017,40403
407,10/09/2017,Septiembre,2017,44766
408,17/09/2017,Septiembre,2017,41102
NA,01/10/2017,Octubre,2017,NaN
409,08/10/2017,Octubre,2017,60678
410,15/10/2017,Octubre,2017,63034
411,22/10/2017,Octubre,2017,66845
412,05/11/2017,Noviembre,2017,53787
413,12/11/2017,Noviembre,2017,69521
414,19/11/2017,Noviembre,2017,61138
415,03/12/2017,Diciembre,2017,57917
416,10/12/2017,Diciembre,2017,50510
417,17/12/2017,Diciembre,2017,50026
418,24/12/2017,Diciembre,2017,31726
419,07/01/2018,Enero,2018,74743
420,14/01/2018,Enero,2018,70015
421,21/01/2018,Enero,2018,76543
422,04/02/2018,Febrero,2018,74575
423,11/02/2018,Febrero,2018,63737
424,18/02/2018,Febrero,2018,81082
425,04/03/2018,Marzo,2018,81523
426,11/03/2018,Marzo,2018,79411
427,18/03/2018,Marzo,2018,74981
428,01/04/2018,Abril,2018,75794
429,08/04/2018,Abril,2018,88070
430,15/04/2018,Abril,2018,83141
431,22/04/2018,Abril,2018,85757
432,06/05/2018,Mayo,2018,55157
433,13/05/2018,Mayo,2018,75698
434,20/05/2018,Mayo,2018,79121
435,03/06/2018,Junio,2018,77234
436,10/06/2018,Junio,2018,78257
437,17/06/2018,Junio,2018,33950
438,01/07/2018,Julio,2018,53124
439,08/07/2018,Julio,2018,78953
440,15/07/2018,Julio,2018,56918
441,22/07/2018,Julio,2018,90773
442,05/08/2018,Agosto,2018,74282
443,12/08/2018,Agosto,2018,81197
444,19/08/2018,Agosto,2018,83002
445,02/09/2018,Septiembre,2018,76092
446,09/09/2018,Septiembre,2018,76135
NA,16/09/2018,Septiembre,2018,NaN
447,23/09/2018,Septiembre,2018,70172
448,07/10/2018,Octubre,2018,76265
449,14/10/2018,Octubre,2018,77354
450,21/10/2018,Octubre,2018,74431
451,04/11/2018,Noviembre,2018,56254
452,11/11/2018,Noviembre,2018,79106
453,18/11/2018,Noviembre,2018,60396
454,02/12/2018,Diciembre,2018,66408
455,09/12/2018,Diciembre,2018,63403
456,16/12/2018,Diciembre,2018,58656
457,23/12/2018,Diciembre,2018,47527
458,06/01/2019,Enero,2019,62242
459,13/01/2019,Enero,2019,90852
460,20/01/2019,Enero,2019,92165
461,03/02/2019,Febrero,2019,79474
462,10/02/2019,Febrero,2019,83590
463,17/02/2019,Febrero,2019,84350
464,03/03/2019,Marzo,2019,84660
465,10/03/2019,Marzo,2019,80650
466,17/03/2019,Marzo,2019,82109
467,24/03/2019,Marzo,2019,93622
468,07/04/2019,Abril,2019,70217
469,14/04/2019,Abril,2019,89815
470,21/04/2019,Abril,2019,90262
471,05/05/2019,Mayo,2019,65803
472,12/05/2019,Mayo,2019,67051
473,19/05/2019,Mayo,2019,66622
474,02/06/2019,Junio,2019,83006
475,09/06/2019,Junio,2019,86402
476,16/06/2019,Junio,2019,75031
477,23/06/2019,Junio,2019,90331
478,07/07/2019,Julio,2019,92890
479,14/07/2019,Julio,2019,81674
480,21/07/2019,Julio,2019,76757
481,04/08/2019,Agosto,2019,75391
482,11/08/2019,Agosto,2019,90914
483,18/08/2019,Agosto,2019,88560
484,01/09/2019,Septiembre,2019,79442
485,08/09/2019,Septiembre,2019,87322
486,15/09/2019,Septiembre,2019,79030
487,22/09/2019,Septiembre,2019,73702
488,06/10/2019,Octubre,2019,75989
489,13/10/2019,Octubre,2019,75065
490,20/10/2019,Octubre,2019,77460
491,03/11/2019,Noviembre,2019,69487
492,10/11/2019,Noviembre,2019,74501
493,17/11/2019,Noviembre,2019,67476
494,01/12/2019,Diciembre,2019,56467
495,08/12/2019,Diciembre,2019,63346
496,15/12/2019,Diciembre,2019,55927
497,22/12/2019,Diciembre,2019,42478
498,05/01/2020,Enero,2020,74098
499,12/01/2020,Enero,2020,84624
500,19/01/2020,Enero,2020,80450
501,02/02/2020,Febrero,2020,70430
502,09/02/2020,Febrero,2020,88925
503,16/02/2020,Febrero,2020,87113
504,01/03/2020,Marzo,2020,84211
505,08/03/2020,Marzo,2020,36236
506,15/03/2020,Marzo,2020,66310
NA,22/03/2020,Marzo,2020,NaN
NA,05/04/2020,Abril,2020,NaN
NA,12/04/2020,Abril,2020,NaN
NA,19/04/2020,Abril,2020,NaN
NA,03/05/2020,Mayo,2020,NaN
NA,10/05/2020,Mayo,2020,NaN
NA,17/05/2020,Mayo,2020,NaN
NA,24/05/2020,Mayo,2020,NaN
NA,07/06/2020,Junio,2020,NaN
NA,14/06/2020,Junio,2020,NaN
NA,21/06/2020,Junio,2020,NaN
NA,05/07/2020,Julio,2020,NaN
NA,12/07/2020,Julio,2020,NaN
NA,19/07/2020,Julio,2020,NaN
NA,02/08/2020,Agosto,2020,NaN
NA,09/08/2020,Agosto,2020,NaN
NA,16/08/2020,Agosto,2020,NaN
NA,23/08/2020,Agosto,2020,NaN
NA,06/09/2020,Septiembre,2020,NaN
NA,13/09/2020,Septiembre,2020,NaN
NA,20/09/2020,Septiembre,2020,NaN
NA,04/10/2020,Octubre,2020,NaN
NA,11/10/2020,Octubre,2020,NaN
NA,18/10/2020,Octubre,2020,NaN
NA,01/11/2020,Noviembre,2020,NaN
NA,08/11/2020,Noviembre,2020,NaN
NA,15/11/2020,Noviembre,2020,NaN
NA,22/11/2020,Noviembre,2020,NaN
NA,06/12/2020,Diciembre,2020,NaN
NA,13/12/2020,Diciembre,2020,NaN
NA,20/12/2020,Diciembre,2020,NaN
NA,03/01/2021,Enero,2021,NaN
NA,10/01/2021,Enero,2021,NaN
NA,17/01/2021,Enero,2021,NaN
NA,07/02/2021,Febrero,2021,NaN
NA,14/02/2021,Febrero,2021,NaN
NA,21/02/2021,Febrero,2021,NaN
NA,07/03/2021,Marzo,2021,NaN
507,14/03/2021,Marzo,2021,53376
508,21/03/2021,Marzo,2021,64481
509,04/04/2021,Abril,2021,57430
510,11/04/2021,Abril,2021,69170
511,18/04/2021,Abril,2021,67330
512,02/05/2021,Mayo,2021,70550
513,09/05/2021,Mayo,2021,62429
514,16/05/2021,Mayo,2021,56227
515,23/05/2021,Mayo,2021,64370
516,06/06/2021,Junio,2021,49704
517,13/06/2021,Junio,2021,88212
518,20/06/2021,Junio,2021,76034
519,04/07/2021,Julio,2021,90838
520,11/07/2021,Julio,2021,68563
521,18/07/2021,Julio,2021,65563
522,01/08/2021,Agosto,2021,76310
523,08/08/2021,Agosto,2021,88574
524,15/08/2021,Agosto,2021,87658
525,22/08/2021,Agosto,2021,90050
526,05/09/2021,Septiembre,2021,90010
527,12/09/2021,Septiembre,2021,90732
528,19/09/2021,Septiembre,2021,85478
529,03/10/2021,Octubre,2021,87185
530,10/10/2021,Octubre,2021,97882
531,17/10/2021,Octubre,2021,100198
532,24/10/2021,Octubre,2021,111119
533,07/11/2021,Noviembre,2021,94214
534,14/11/2021,Noviembre,2021,92306
535,21/11/2021,Noviembre,2021,85699
536,05/12/2021,Diciembre,2021,84480
537,12/12/2021,Diciembre,2021,63382
538,19/12/2021,Diciembre,2021,22262
539,02/01/2022,Enero,2022,71794
540,09/01/2022,Enero,2022,90343
541,16/01/2022,Enero,2022,83405
542,23/01/2022,Enero,2022,91423
543,06/02/2022,Febrero,2022,99936
544,13/02/2022,Febrero,2022,98496
545,20/02/2022,Febrero,2022,104863
546,06/03/2022,Marzo,2022,96410
547,13/03/2022,Marzo,2022,101086
548,20/03/2022,Marzo,2022,94465
549,03/04/2022,Abril,2022,81079
550,10/04/2022,Abril,2022,84866
551,17/04/2022,Abril,2022,96166
552,01/05/2022,Mayo,2022,30835
553,08/05/2022,Mayo,2022,94015
554,15/05/2022,Mayo,2022,98402
555,22/05/2022,Mayo,2022,105763
556,05/06/2022,Junio,2022,79769
557,12/06/2022,Junio,2022,100894
558,19/06/2022,Junio,2022,88414
559,03/07/2022,Julio,2022,89585
560,10/07/2022,Julio,2022,100339
561,17/07/2022,Julio,2022,96142
562,24/07/2022,Julio,2022,81794
563,07/08/2022,Agosto,2022,78278
564,14/08/2022,Agosto,2022,87962
565,21/08/2022,Agosto,2022,92822
566,04/09/2022,Septiembre,2022,91608
567,11/09/2022,Septiembre,2022,91193
568,18/09/2022,Septiembre,2022,85930
569,02/10/2022,Octubre,2022,30989
570,09/10/2022,Octubre,2022,80208
571,16/10/2022,Octubre,2022,87346
572,23/10/2022,Octubre,2022,101510
573,06/11/2022,Noviembre,2022,86306
574,13/11/2022,Noviembre,2022,39038
575,20/11/2022,Noviembre,2022,18415
576,04/12/2022,Diciembre,2022,67387
577,11/12/2022,Diciembre,2022,47239
578,18/12/2022,Diciembre,2022,38796
NA,01/01/2023,Enero,2023,NaN
579,08/01/2023,Enero,2023,88176
580,15/01/2023,Enero,2023,90338
581,22/01/2023,Enero,2023,89753
582,05/02/2023,Febrero,2023,92390
583,12/02/2023,Febrero,2023,97085
584,19/02/2023,Febrero,2023,101282
585,05/03/2023,Marzo,2023,84480
586,12/03/2023,Marzo,2023,89278
587,19/03/2023,Marzo,2023,87437
588,02/04/2023,Abril,2023,85951
589,09/04/2023,Abril,2023,95926
590,16/04/2023,Abril,2023,99710
591,23/04/2023,Abril,2023,96478
592,07/05/2023,Mayo,2023,83662
593,14/05/2023,Mayo,2023,97937
594,21/05/2023,Mayo,2023,100157
595,04/06/2023,Junio,2023,87461
596,11/06/2023,Junio,2023,89962
597,18/06/2023,Junio,2023,76284
598,02/07/2023,Julio,2023,89753
599,09/07/2023,Julio,2023,107273
600,16/07/2023,Julio,2023,25874
601,23/07/2023,Julio,2023,103423
602,06/08/2023,Agosto,2023,96036
603,13/08/2023,Agosto,2023,109027
604,20/08/2023,Agosto,2023,97699
605,03/09/2023,Septiembre,2023,50729
606,10/09/2023,Septiembre,2023,88478
607,17/09/2023,Septiembre,2023,79620
608,01/10/2023,Octubre,2023,91114
609,08/10/2023,Octubre,2023,94877
610,15/10/2023,Octubre,2023,86947
611,22/10/2023,Octubre,2023,90494
612,05/11/2023,Noviembre,2023,76073
613,12/11/2023,Noviembre,2023,83705
614,19/11/2023,Noviembre,2023,85001
615,03/12/2023,Diciembre,2023,70308
616,10/12/2023,Diciembre,2023,66826
617,17/12/2023,Diciembre,2023,64942
618,24/12/2023,Diciembre,2023,34385
619,07/01/2024,Enero,2024,95081
620,14/01/2024,Enero,2024,104508
621,21/01/2024,Enero,2024,104388
622,04/02/2024,Febrero,2024,96698
623,11/02/2024,Febrero,2024,94706
624,18/02/2024,Febrero,2024,93672
625,03/03/2024,Marzo,2024,94397
626,10/03/2024,Marzo,2024,101141
627,17/03/2024,Marzo,2024,108286
628,24/03/2024,Marzo,2024,93458
629,07/04/2024,Abril,2024,115728
630,14/04/2024,Abril,2024,102247
631,21/04/2024,Abril,2024,100670
632,05/05/2024,Mayo,2024,90187
633,12/05/2024,Mayo,2024,92813
634,19/05/2024,Mayo,2024,76846
635,02/06/2024,Junio,2024,41878
636,09/06/2024,Junio,2024,92023
637,16/06/2024,Junio,2024,91879
638,23/06/2024,Junio,2024,101110
639,07/07/2024,Julio,2024,92851
640,14/07/2024,Julio,2024,24199
641,21/07/2024,Julio,2024,104342
642,04/08/2024,Agosto,2024,101892
643,11/08/2024,Agosto,2024,113042
